"uid","domainID","siteID","pitNamedLocation","pitID","horizonID","biogeoID","horizonName","biogeoHorizonProportion","biogeoSampleType","setDate","collectDate","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","sandVeryCoarseContent","carbonTot","nitrogenTot","sulfurTot","estimatedOC","airDryOvenDry","alMjelm","caMjelm","feMjelm","kMjelm","mgMjelm","mnMjelm","naMjelm","pMjelm","siMjelm","srMjelm","tiMjelm","zrMjelm","phCacl2","phH2o","ec12pre","gypsumConc","caco3Conc","caNh4d","kNh4d","mgNh4d","naNh4d","cecdNh4","alSatCecd33","baseSumCecd10","bsesatCecd10","ececCecd33","alKcl","feKcl","mnKcl","bSatx","brSatx","caSatx","clSatx","co3Satx","ecSatp","flSatx","waterSatx","hco3Sx","kSatx","mgSatx","naSatx","no2Satx","no3Satx","pSatx","phSp","resist","so4Satx","laboratoryName","labProjID","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","remarks","publicationDate","release"
"9200d604-75b7-41e6-9cd8-e3b609b787ac","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_2C",NA,"2C",NA,NA,2016-08-15,2016-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201217T152845Z","RELEASE-2021"
"e49429c1-4591-42d5-8d6f-f5f69479f76a","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_BT3","D17_SOAP_PIT1_BIOGEO_91-136_BT3","Bt2",1,"Regular",2016-08-15,2016-08-15,47,3,48.3,27.9,23.8,NA,NA,19.4,8.5,8.9,14,12.6,8.7,4.1,2.4,0.2,0,2,1.012,99864,9018,44732,20557,9057,810,8376,430,269094,146,5798,30,4.9,5.8,0.03,NA,NA,3,0.7,0.9,0,8.9,10,4.6,52,5.1,0.5,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USCA139",91,136,114,NA,"20201217T152845Z","RELEASE-2021"
"4907e106-c43b-4711-b43f-ba05c9e9aea1","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_A2","D17_SOAP_PIT1_BIOGEO_18-32_A2","A2",1,"Regular",2016-08-15,2016-08-15,54,3,60.6,27.5,11.9,NA,NA,19,8.5,9.2,15.9,13.5,13.4,8.6,20.4,1,0,20,1.013,79651,10000,39782,18946,7629,989,9377,934,280963,137,4977,37,5,5.9,0.06,NA,NA,3.7,0.6,0.4,0,12.4,15,4.7,38,5.5,0.8,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USCA139",18,32,25,NA,"20201217T152845Z","RELEASE-2021"
"90550cb2-22cb-4823-a222-274c6a07b867","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_2BT","D17_SOAP_PIT1_BIOGEO_136-213_2BT","2Bt3",1,"Regular",2016-08-15,2016-08-15,58,20,51.5,23.4,25.1,NA,NA,17.7,5.7,7.3,11,11.3,12.2,9.7,1.3,0.4,0,1,1.014,106285,4513,47403,18325,7109,412,3627,336,270422,90,5573,23,5.1,5.9,0.03,NA,NA,4.7,0.3,1.8,0,7.7,4,6.8,88,7.1,0.3,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USCA139",136,213,174.5,NA,"20201217T152845Z","RELEASE-2021"
"25907175-b624-4db6-a5ef-5b35fd5f2655","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","D17_TEAK_PIT1_BIOGEO_0-19_A","A1",1,"Regular",2016-08-09,2016-08-09,62,58,79.7,17.6,2.7,NA,NA,8.5,9.1,12,22.7,19.5,13.7,11.8,51.7,2,0,52,1.015,50935,16485,20806,15832,4783,522,13729,531,238027,200,2604,33,4.8,5.7,0.38,NA,NA,3,0.1,0,0,16.4,3,3.1,19,3.2,0.1,NA,7.1,NA,0,0.3,0.3,0,0.11,0,52.1,0.2,0.1,0,0,0,0,0,5.4,NA,0,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",0,19,9.5,NA,"20201217T162251Z","RELEASE-2021"
"798111ca-67f6-4310-a2b7-5ac2e72efdf0","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_C1","D17_TEAK_PIT1_BIOGEO_19-43_C1(19-43INCREMENT)","A2",0.5,"Regular",2016-08-09,2016-08-09,77,87,79.6,17.5,2.9,NA,NA,8.2,9.3,13.1,22.9,20.7,14.5,8.4,23.8,1.2,0,24,1.013,61326,19565,26291,18554,5441,543,16384,555,283594,239,3300,30,5.1,5.5,0.27,NA,NA,0.7,0,0,0,8.2,53,0.7,9,1.5,0.8,NA,0.2,NA,0,0.1,0.3,0,0.09,0,37.8,0.1,0,0,0,0,0.2,0,5.2,NA,0,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",19,43,31,NA,"20201217T162251Z","RELEASE-2021"
"4e17cc9a-2af1-4bc8-b08b-b93971876c5f","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3C7","D17_TEAK_PIT1_BIOGEO_185-205_3C7","3C4",1,"Regular",2016-08-09,2016-08-09,103,231,82.1,16.2,1.7,NA,NA,6.6,9.6,13.3,25,22.7,14.4,6.7,2.2,0.2,0,2,1.005,47748,19455,25271,16205,3469,446,17712,560,288963,227,3103,26,5.2,5.5,0.03,NA,NA,0.3,0,0,0,1.9,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",185,205,195,NA,"20201217T162251Z","RELEASE-2021"
"c6e20878-561f-4621-9334-7330f14867d3","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_C1","D17_TEAK_PIT1_BIOGEO_43-67_C1(43-67INCREMENT)","A2",0.5,"Regular",2016-08-09,2016-08-09,75,67,79.2,18.2,2.6,NA,NA,8.8,9.4,13.5,21.2,20.6,13.3,10.6,30,1.5,0,30,1.014,60129,19625,27608,19056,5704,548,16810,582,296677,233,3428,32,4.9,5.2,0.11,NA,NA,0.6,0.2,0,0,10.6,58,0.8,8,1.9,1.1,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",43,67,55,NA,"20201217T162251Z","RELEASE-2021"
"ae398806-cf9a-435c-91ea-3c2c969f31b0","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","D17_TEAK_PIT1_BIOGEO_BIOGEO2","A1",1,"Audit",2016-08-09,2016-08-09,57,65,78.5,19,2.5,NA,NA,9.2,9.8,13,23.1,20.5,14.7,7.2,56.6,2.4,0,57,1.014,52878,18100,26391,18767,4136,651,16245,633,291751,222,3388,33,4.8,5.7,0.03,NA,NA,3,0.3,0.1,0,17.8,31,3.4,19,4.9,1.5,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",0,19,9.5,NA,"20201217T162251Z","RELEASE-2021"
"0c423413-6f3d-40c9-8b39-b37745ad99a8","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_2C3","D17_TEAK_PIT1_BIOGEO_101-132_2C3","2AC",1,"Regular",2016-08-09,2016-08-09,99,309,79,18.7,2.3,NA,NA,8.2,10.5,13.3,23.7,21.9,14.1,6,17.6,0.8,0,18,1.011,59730,19438,25623,17664,5114,462,16503,429,296490,235,3158,31,5,5.3,0.12,NA,NA,0.5,0,0,0,6.8,62,0.5,7,1.3,0.8,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",101,132,116.5,NA,"20201217T162251Z","RELEASE-2021"
"b7bd48f1-6d50-4c07-aacf-f17177754a03","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","D17_TEAK_PIT1_BIOGEO_BIOGEO4","A1",1,"Audit",2016-08-09,2016-08-09,78,63,78.7,18.5,2.8,NA,NA,9.1,9.4,12,23.5,19.8,14.1,9.3,52.3,2,0,52,1.015,46245,17906,23137,16828,3624,606,14091,615,245061,191,2915,31,4.8,5.7,0.03,NA,NA,2.7,0.1,0,0,16.2,35,2.8,17,4.3,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",0,19,9.5,NA,"20201217T162251Z","RELEASE-2021"
"b109a422-35d1-41cc-8bdb-85e4f10c4bf5","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3C5","D17_TEAK_PIT1_BIOGEO_162-174_3C5","3C2",1,"Regular",2016-08-09,2016-08-09,91,102,77,18.4,4.6,NA,NA,9.4,9,12.7,21,22.5,14,6.8,5.2,0.2,0,5,1.008,50922,18143,27671,15747,4210,489,15508,418,274834,204,3474,19,5,5.2,0.08,NA,NA,0.4,0,0,0,4,67,0.4,10,1.2,0.8,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",162,174,168,NA,"20201217T162251Z","RELEASE-2021"
"9f2b13a1-be63-4d25-97bc-5fbbdf3590e9","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3C6","D17_TEAK_PIT1_BIOGEO_174-185_3C6","3C3",1,"Regular",2016-08-09,2016-08-09,89,166,81.3,15.4,3.3,NA,NA,8,7.4,11.3,21.2,21.6,17.5,9.7,3,0.5,0,3,1.007,48120,16274,33070,15969,3440,536,17829,576,298924,206,4127,40,5.1,5.5,0.02,NA,NA,0.4,0,0,0,3,64,0.4,13,1.1,0.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",174,185,179.5,NA,"20201217T162251Z","RELEASE-2021"
"5257fa09-43c7-4924-9bc5-a5ef592dc623","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_C2","D17_TEAK_PIT1_BIOGEO_67-101_C2","A3",1,"Regular",2016-08-09,2016-08-09,81,127,79.1,18.4,2.5,NA,NA,8.7,9.7,14.2,24.2,20,14.2,6.5,20.4,1.1,0,20,1.012,55117,16683,24181,16850,4143,455,15035,663,275222,208,3042,23,5.1,5.4,0.11,NA,NA,0.6,0.1,0,0,8.1,50,0.7,9,1.4,0.7,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",67,101,84,NA,"20201217T162251Z","RELEASE-2021"
"99ac0091-4685-4de0-b050-a6be671fde15","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_2C4","D17_TEAK_PIT1_BIOGEO_132-162_2C4","2C1",1,"Regular",2016-08-09,2016-08-09,103,252,79.9,17.5,2.6,NA,NA,7.6,9.9,13.3,22.9,21.7,14.5,7.5,7.1,0.5,0,7,1.008,57796,19522,23420,17191,4835,423,16608,367,290484,241,2933,25,5,5.2,0.26,NA,NA,0.4,0,0,0,3.9,50,0.4,10,0.8,0.4,NA,0,NA,0,0.2,1.3,0,0.2,0,29.6,0.1,0,0.2,0,0,0.1,0,5.1,NA,0,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",132,162,147,NA,"20201217T162251Z","RELEASE-2021"
"99f4f101-bcaa-447f-b131-ef1ec0cce921","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3CR",NA,"R",NA,NA,2016-08-09,2016-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201217T162251Z","RELEASE-2021"
"dda376b3-fdc6-40e2-ad1a-8ce73ed5939f","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","D17_TEAK_PIT1_BIOGEO_BIOGEO1","A1",1,"Audit",2016-08-09,2016-08-09,77,65,80.6,16.8,2.6,NA,NA,8.3,8.5,12.7,23.2,20.1,15.2,9.4,59.9,2.6,0,60,1.016,53973,18748,26827,18200,3904,683,16385,714,283276,221,3398,37,4.8,5.6,0.03,NA,NA,2.9,0.1,0,0,17.1,14,3,18,3.5,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",0,19,9.5,NA,"20201217T162251Z","RELEASE-2021"
"f46d383a-74b5-43d4-89c9-809e0721beb9","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","D17_TEAK_PIT1_BIOGEO_BIOGEO3","A1",1,"Audit",2016-08-09,2016-08-09,78,53,78.5,18.9,2.6,NA,NA,9.8,9.1,12.7,22.9,19.6,14.4,8.9,67.3,2.5,0,67,1.014,51710,19477,26607,18282,4040,683,16171,722,279483,219,3272,35,4.8,5.6,0.04,NA,NA,3.3,0.1,0,0,18.8,31,3.4,18,4.9,1.5,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","C2016USCA138",0,19,9.5,NA,"20201217T162251Z","RELEASE-2021"
"df3cf711-4ce7-4dfe-9fa1-a6a1b70913c6","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_OA","D18_BARR_PIT1_BIOGEO_7-32_OA","Oa",1,"Regular",2016-05-14,2016-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.9,13.7,2.6,246,1.056,40478,5235,34106,8776,4273,216,2842,1010,125900,56,2466,65,4.7,5.3,2.76,0,NA,22.4,0.3,5.5,0,56.2,1,28.2,50,28.4,0.2,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",7,32,19.5,NA,"20201217T145323Z","RELEASE-2021"
"0d404f5c-cb6a-4132-983f-1e9002b2f166","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_CGJJF2/OAJJF2","D18_BARR_PIT1_BIOGEO_110-180_CGJJF2/OAJJF2","Cgjff/Oajjf",1,"Regular",2016-05-14,2016-05-14,16,8,61.2,21.1,17.7,NA,NA,10.6,10.5,32.5,26.6,1.3,0.4,0.4,37.6,2.1,0.4,35,1.012,31419,8718,16750,7816,4974,201,5899,552,326251,67,2566,77,7.3,7.5,0.98,0,20,18.8,0.1,3.8,0,11.4,NA,22.7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",110,180,145,NA,"20201217T145323Z","RELEASE-2021"
"be1fb53b-8ec0-4bbf-aba1-60b0cb294435","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_WF",NA,"Wf",NA,NA,2016-05-14,2016-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",NA,NA,NA,NA,"20201217T145323Z","RELEASE-2021"
"b1f9062b-e503-4001-8847-6d5cb9f879ee","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_OAJJF1/CGJJF1","D18_BARR_PIT1_BIOGEO_58-110_OAJJF1/CGJJF1","Oaf/Cgjjf",1,"Regular",2016-05-14,2016-05-14,6,3,53.4,27.1,19.5,NA,NA,13.5,13.6,33.5,18.5,0.9,0.3,0.2,88.1,4.6,0.8,88,1.026,34155,6074,19078,7915,4428,166,5489,809,275580,63,2612,70,5.7,6.3,0.48,NA,NA,14.4,0.1,5.7,0,20.8,NA,20.2,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",58,110,84,NA,"20201217T145323Z","RELEASE-2021"
"cc574733-7d57-4e12-956c-74091ea45b73","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_OE","D18_BARR_PIT1_BIOGEO_0-7_OE","Oe",1,"Regular",2016-05-14,2016-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.3,13.8,1.6,396,1.076,9133,6051,9971,3658,2476,651,1861,1317,91484,40,746,21,5,5.5,2.74,0,NA,26.2,3.8,70.7,1.6,69.5,NA,102.3,100,NA,0,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",0,7,3.5,NA,"20201217T145323Z","RELEASE-2021"
"e22c29b5-3d3d-48db-9008-f7a1caeba074","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_CGJJ/OAJJ","D18_BARR_PIT1_BIOGEO_32-45_CGJJ/OAJJ","Cgjj/Oajj",1,"Regular",2016-05-14,2016-05-14,0,0,38.3,30.4,31.3,NA,NA,18.4,12,23.5,14,0.6,0.2,0,109.3,5.9,1.1,109,1.029,43520,5225,21218,9892,4719,155,5453,647,268810,70,3080,87,4.9,5.8,0.39,NA,NA,15.3,0.2,5.5,0,29.1,0,21,72,21.1,0.1,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",32,45,38.5,NA,"20201217T145323Z","RELEASE-2021"
"1d86eeb5-b01f-4968-a408-a22f15b8fd10","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_OA","D18_TOOL_PIT1_BIOGEO_17-21_OA","Oa",1,"Regular",2016-04-20,2016-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.7,14.7,1.5,307,1.065,39742,1368,23280,6248,2079,246,1217,1329,91317,30,2060,56,4,4.6,0.52,0,NA,7,0.8,2.6,0,57.4,49,10.4,18,20.3,9.9,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",17,21,19,NA,"20201217T164542Z","RELEASE-2021"
"91ed1d17-94f3-4ddf-83fe-c078d18d2ff0","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_BG","D18_TOOL_PIT1_BIOGEO_21-45_BG","Bg",1,"Regular",2016-04-20,2016-04-20,30,35,45.1,36.9,18,NA,NA,24.1,12.8,10.9,14.6,10.4,5.2,4,15.2,0.7,0.1,15,1.007,33466,778,18899,5625,2430,82,3540,403,313761,41,3385,83,4,4.8,0.07,NA,NA,0.2,0.1,0.3,0,6.2,73,0.6,10,2.2,1.6,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",21,45,33,NA,"20201217T164542Z","RELEASE-2021"
"36831212-a8e6-438a-993a-2fbcbf3e4bec","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_OE","D18_TOOL_PIT1_BIOGEO_6-17_OE","Oe",1,"Regular",2016-04-20,2016-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.7,11.9,1.2,409,1.074,19465,3241,16394,3804,1660,701,934,1145,65460,29,1139,31,4.1,4.8,0.96,0,NA,11.8,2.2,5.5,0,65.9,12,19.5,30,22.2,2.7,NA,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",6,17,11.5,NA,"20201217T164542Z","RELEASE-2021"
"4519afb9-8d0e-4920-9e6e-ad0547d663ff","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_OI","D18_TOOL_PIT1_BIOGEO_0-6_OI","Oi",1,"Regular",2016-04-20,2016-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.4,10.2,1.1,474,1.073,5859,3584,4029,3764,1613,1275,749,1188,43628,16,558,14,4.2,4.7,2.85,NA,NA,11.2,5.4,7.1,0,58.3,0,23.7,41,23.8,0.1,NA,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",0,6,3,NA,"20201217T164542Z","RELEASE-2021"
"592a2296-6943-4c8e-a5d0-728da5d7618b","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_CG","D18_TOOL_PIT1_BIOGEO_45-73_CG","Cg",1,"Regular",2016-04-20,2016-04-20,27,29,44.7,36,19.3,NA,NA,23.5,12.5,10.7,14.4,10.4,5.3,3.9,15.1,0.8,0.1,15,1.008,36567,999,21726,6221,2666,112,3718,397,323978,44,3535,83,4,4.9,0.04,NA,NA,0.4,0.1,0.2,0,7.1,81,0.7,10,3.6,2.9,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2016USAK117",45,73,59,NA,"20201217T164542Z","RELEASE-2021"
"1e61c798-0a27-45ec-8f56-de3567015fbe","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_CG","D19_BONA_PIT1_BIOGEO_38-56_CG","Cg",1,"Regular",2017-03-20,2017-03-20,0,0,18,69.1,12.9,NA,NA,36.9,32.2,8.4,4.9,3.1,1.3,0.3,32,1.2,0,32,1.017,52845,8437,33771,12374,8786,331,9467,440,241668,116,4631,62,4.3,5.4,0.05,NA,NA,3.3,0.1,1.8,0,15.4,27,5.2,34,7.1,1.9,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2017USAK081",38,56,47,NA,"20201217T225450Z","RELEASE-2021"
"e4273ed0-0557-4fdc-908a-88460af28654","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_OA","D19_BONA_PIT1_BIOGEO_10-22_OA","Oa",1,"Regular",2017-03-20,2017-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.5,9.2,0.7,220,1.062,47422,8693,36373,9817,7149,280,7051,1326,178476,116,3383,49,4.1,4.8,0.43,NA,NA,1.4,0,1.1,0,60.8,60,2.5,4,6.2,3.7,NA,9.5,NA,0,1.5,0.6,0,0.42,0.1,203.1,0.3,0.1,1.1,0.8,0,0,0,4.7,NA,0.8,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2017USAK081",10,22,16,NA,"20201217T225450Z","RELEASE-2021"
"8f6302c7-56a7-43c6-99b9-8c2b73e0e201","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_CGF1","D19_BONA_PIT1_BIOGEO_56-88_CGF1","Cgf1",1,"Regular",2017-03-20,2017-03-20,3,0,29.5,62,8.5,NA,NA,26.6,35.4,15.3,6.9,4.7,1.8,0.8,17.5,0.5,0,18,1.009,53323,10941,34123,10960,9278,407,10991,474,269508,134,5074,74,4.9,5.8,0.07,NA,NA,2.7,0.1,2.1,0.1,8.4,6,5,60,5.3,0.3,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2017USAK081",56,88,72,NA,"20201217T225450Z","RELEASE-2021"
"2e618a85-9e13-4477-bfcf-3a9501298d4f","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_OE","D19_BONA_PIT1_BIOGEO_0-10_OE","Oe",1,"Regular",2017-03-20,2017-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.3,9.2,0.4,431,1.085,15681,7793,7936,5048,2613,302,2754,798,67106,56,1093,25,3.8,4.6,1.33,0,0,8.4,1.6,5.3,0.1,76.2,NA,15.4,20,NA,2.8,NA,174.1,NA,0,0.4,0.4,0,0.32,0.1,816.4,0.1,0.8,0.3,0.3,0,0,0.3,4.3,NA,0.3,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2017USAK081",0,10,5,NA,"20201217T225450Z","RELEASE-2021"
