ID,AGS,bp,Genomes,reads,GC,GC_bact,AA_CN,siteID,collectDate,dnaSampleID,sampleTotalReadNumber,sampleFilteredReadNumber,soilID,plotID,year,nlcdClass,horizon,Nuc_CN,Genome_CN,Genome_C,Genome_N,mean_pH_CaCl,mean_pH_water,sd_pH_CaCl,sd_pH_water,domainID.x,mean_cn,mean_OrgC,mean_Org13C,mean_15n,mean_N,root_d15N_m,root_d13C_m,root_NPerc,root_CPerc,root_CN,root_live_mass,root_dead_mass,root_liveC,root_liveN,root_d15N_m_Coarse,root_d15N_m_Fine,root_d13C_m_Coarse,root_d13C_m_Fine,root_NPerc_Coarse,root_NPerc_Fine,root_CPerc_Coarse,root_CPerc_Fine,root_CN_Coarse,root_CN_Fine,root_live_mass_Coarse,root_live_mass_Fine,root_dead_mass_Coarse,root_dead_mass_Fine,root_liveN_Coarse,root_liveN_Fine,root_liveC_Coarse,root_liveC_Fine,field_mean_elevation_m,field_mean_annual_precipitation_mm,field_mean_annual_temperature_C,field_avg_number_of_green_days,domainID.y,ltr_sum_g_litt_per_m_per_d,ltr_mean_g_litt_per_m_per_d,ltr_sd_g_litt_per_m_per_d,ltr_mean_carbon,ltr_mean_nitrogen,ltr_mean_CNratio,ltr_sum_leafdryMass,ltr_mean_g_leaf_per_m_per_d,ltr_sd_g_leaf_per_m_per_d,ltr_gCperDay,ltr_gNperDay,ltr_mean_lignin,ltr_mean_cellulose,ltr_site_mean_gCperDay,ltr_site_se_gCperDay,ltr_site_mean_gNperDay,ltr_site_se_gNperDay,ltr_site_mean_CN_inputs,ltr_site_se_CN_inputs,ltr_site_mean_litterRate,ltr_site_se_litterRate,sandTotal,siltTotal,clayTotal,bulkDensThirdBar,bulkDensOvenDry,waterRetentionThirdBar,caco3Conc,gypsumConc,phCacl2,phH2o,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,so4Satx,alKcl,feKcl,mnKcl,alSatCecd33,carbonTot,nitrogenTot,ctonRatio,estimatedOC,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,soil_OrgCtoN,long,lat,spi30d,spi90d,spi180d,spi270d,spi1y,spi2y,spi5y,spei30d,spei90d,spei180d,spei270d,spei1y,spei2y,spei5y,test,X,verticalPosition,VSWC_ann_mean,VSWC_ann_var,VSWC_max,VSWC_min,VSWC_median,VSWC_range,VSIC_ann_mean,VSIC_ann_var,VSIC_max,VSIC_min,VSIC_median,VSIC_range,days,FtoB,GC_adj,lipids_total,lipid_fungi_perc,lipid_gram_pos_perc,lipid_gram_neg_perc,lipid_FtoB,mega_coarseFrag2To5,mega_coarseFrag5To20,mega_sandTotal,mega_siltTotal,mega_clayTotal,mega_carbonateClay,mega_clayFineContent,mega_siltFineContent,mega_siltCoarseContent,mega_sandVeryFineContent,mega_sandFineContent,mega_sandMediumContent,mega_sandCoarseContent,mega_sandVeryCoarseContent,mega_carbonTot,mega_nitrogenTot,mega_sulfurTot,mega_estimatedOC,mega_airDryOvenDry,mega_alMjelm,mega_caMjelm,mega_feMjelm,mega_kMjelm,mega_mgMjelm,mega_mnMjelm,mega_naMjelm,mega_pMjelm,mega_siMjelm,mega_srMjelm,mega_tiMjelm,mega_zrMjelm,mega_phCacl2,mega_phH2o,mega_ec12pre,mega_gypsumConc,mega_caco3Conc,mega_caNh4d,mega_kNh4d,mega_mgNh4d,mega_naNh4d,mega_cecdNh4,mega_alSatCecd33,mega_baseSumCecd10,mega_bsesatCecd10,mega_ececCecd33,mega_alKcl,mega_feKcl,mega_mnKcl,mega_bSatx,mega_brSatx,mega_caSatx,mega_clSatx,mega_co3Satx,mega_ecSatp,mega_flSatx,mega_waterSatx,mega_hco3Sx,mega_kSatx,mega_mgSatx,mega_naSatx,mega_no2Satx,mega_no3Satx,mega_pSatx,mega_phSp,mega_so4Satx,mega_cton,AGS_marker,GC_marker,Coding_density_marker,num_taxa_marker,refPlotID,fourth_plot
BMI_Plate28WellH4,6758424.3277900005,1010840711,149.567511889,2000000,0.6326738833861235,0.6364616402608573,3.464748329737245,SERC,2017-07-11,SERC_003-M-20170711-COMP-DNA1,4655070,3189764,SERC_003-M,SERC_003,2017,deciduousForest,M,1.2353598592065254,8349086.12603661,63282765.444655895,51610448.12777411,4.76333333333333,5.76333333333333,0.231588715902423,0.105039675043925,D02,11.9666666666667,1.20666666666667,-26.7,1.7,0.103333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1075,13.6,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.677419354838781,-76.543752,38.899872,0.029999999329447746,-0.23999999463558197,-0.6200000047683716,-1.4500000476837158,-0.8999999761581421,-1.2799999713897705,0.10000000149011612,-0.23999999463558197,-0.17000000178813934,-0.800000011920929,-1.2799999713897705,-1.1299999952316284,-1.690000057220459,-0.17000000178813934,-76.543752,271,502,0.214646784991783,0.0348816476777851,0.319389071379071,0.100482699275362,0.212142671764184,0.218906372103709,1164.84381561514,106.732587709855,1933.07827310924,992.031328125,1142.3147931023,941.046944984244,348.5,0.00275729132860926,0.640577428230119,NA,NA,NA,NA,NA,0,0,61.36666666666667,25.666666666666668,12.966666666666667,NA,NA,16.2,9.466666666666667,19.400000000000002,35,6.233333333333333,0.6666666666666666,0.06666666666666667,15.166666666666666,0.9666666666666667,0.13333333333333333,14.333333333333334,1.0173333333333332,23905,1112,25719,11164.666666666666,3780.3333333333335,289,1358.3333333333333,338.3333333333333,349013,30.666666666666668,5079,169,4.666666666666667,5.866666666666667,0.07,NA,0,3.1333333333333333,0.23333333333333334,1.1,0,9.666666666666666,NA,4.466666666666667,42.333333333333336,NA,1.6666666666666667,NA,0.7000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.689655172413792,6723066.340994948,0.629650147941856,0.8688749747194204,106.4,NA,NA
BMI_Plate72WellE4,6826212.99039,5628061865,824.47791666,2000000,0.6273960791226019,0.6318877746705319,3.534890922346833,GRSM,2016-07-19,GRSM_058-O-20160719-COMP-DNA1,20608149,19026781,GRSM_058-O,GRSM_058,2016,deciduousForest,O,1.2367483541178743,8442307.680722885,63948729.36797539,52096891.46865462,5.49,6.39,0.305122926047847,0.270739727413618,NA,26.59642857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,1375,13.1,220,D07,166.133994924786,2.72350811352108,2.96517015247601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42842556892201,0.194587304847469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3186394557823,-83.505443,35.691954,0.10000000149011612,-0.6200000047683716,-1.0099999904632568,-0.46000000834465027,-0.6200000047683716,-0.3199999928474426,2.0899999141693115,0.10000000149011612,-0.6200000047683716,-1.1299999952316284,-0.6200000047683716,-0.5400000214576721,-0.3199999928474426,0.3199999928474426,-83.505443,18,501,0.169638521266991,0.0405251456852281,0.24439792532779,0.0681140923659674,0.171713098516949,0.176283832961823,1191.08458979795,52.9847492416981,1497.85306189694,1086.472921875,1187.53312708333,411.380140021944,345.5,0.00506857417906174,0.635645908582396,1808.1499999999999,8.996666666666666,13.193333333333333,7.34,0.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6422928.466278605,0.6380630633829997,0.8736280328905597,37.4,NA,NA
BMI_Plate72WellD1,6421333.89953,4464526081,695.264590014,2000000,0.6540729581796088,0.6597415336673342,3.49950405786076,KONZ,2016-07-14,KONZ_005-M-20160714-COMP-DNA1,15640887,6622613,KONZ_005-M,KONZ_005,2016,grasslandHerbaceous,M,1.2282927487081308,7887277.865826404,59976918.320234045,49185757.97177597,7.03333333333333,7.28,0.358375966456085,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,870,12.4,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.899999999999999,51.95,33.15,NA,NA,NA,NA,NA,5.15,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.25,3.05,11.5,34,0.19,0.165,228.15,60.65,0.03,12.399681645647117,-96.566704,39.082563,0.6299999952316284,1.2799999713897705,0.6299999952316284,1.1299999952316284,0.800000011920929,0.5400000214576721,-0.6200000047683716,0.38999998569488525,1.1299999952316284,0.10000000149011612,0.6299999952316284,0.029999999329447746,0.23999999463558197,-0.7099999785423279,-96.566704,240,502,0.197825878397209,0.140140490574586,0.387308888888889,0.0472383333333333,0.108511520737327,0.340070555555556,1453.23841593077,79.3575108313245,1664.05429166667,1228.90349166667,1452.554625,435.1508,313,0.0039956802347332,0.661760137183052,1427.4066666666665,5.274444444444445,37.08,3.7800000000000002,0.13111111111111112,0,0,5.199999999999999,58.349999999999994,36.45,NA,NA,22.45,35.9,4.199999999999999,0.75,0.1,0.15000000000000002,0,33.15,4.05,0.2,33,1.0505,61722,6429,26290,17897.5,6072.5,492,7420.5,469,304170,122.5,4040.5,199,5.65,6.6,0.16999999999999998,NA,NA,18.65,1.35,6.05,0.15,29.55,NA,26.2,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.185185185185185,6194226.868758421,0.6271365161227027,0.8745276502429209,47,KONZ_005,NA
BMI_Plate81WellE4,6797968.55074,2919125999,429.411518634,2000000,0.6130778304458212,0.6261796496147547,3.540554772648522,DEJU,2018-06-18,DEJU_014-M-20180618-COMP-DNA1,10691903,6831114,DEJU_014-M,DEJU_014,2018,evergreenForest,M,1.238481177795521,8419156.097337386,63722935.942205496,51842529.42037449,5.51333333333333,5.59333333333333,0.271538824725551,0.250266524595946,D19,18.7,3.24333333333333,-26.4666666666667,4.76666666666667,0.173333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,305,-3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.866666666666667,63.166666666666664,14.966666666666667,1.19,1.37,25.4,NA,NA,4.666666666666667,5.2,NA,0,2.6500000000000004,0.85,0,0.615,0.1,106.80000000000001,0.44999999999999996,0.1,2.55,0.6,0,3.05,0,4.95,0.55,1.2333333333333334,NA,32.06666666666666,9.333333333333334,42.36666666666667,2.4,15.666666666666666,42.666666666666664,0.20666666666666667,0.8933333333333333,310.6333333333333,45.66666666666667,0.04,18.711538461538478,-145.747612,63.831139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145.747612,13,502,0.193077422342486,0.0655483317444781,0.310502617821473,0.0869135416666667,0.207184109042553,0.223589076154806,1021.4577092499,173.696380351679,1539.53722247567,714.80714893617,1115.94371387579,824.730073539499,335,0.015253242281374,0.630538812956618,696.61,17.446666666666665,12.93,16.066666666666666,0.5993333333333333,21,46,32.8,58.75,8.45,NA,NA,29.65,29.1,17.299999999999997,8.1,3.3,2.1,2,16.05,1,0,16,1.0225,78136.5,8394.5,42467.5,18727,9258.5,420,11141.5,288.5,279741,140,5726,45.5,4.9,5.35,0.035,NA,NA,0.4,0.25,0.2,0,9.2,64,0.85,10,2.75,1.9,NA,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05,NA,NA,NA,NA,NA,NA
BMI_Plate81WellD1,8267747.89674,2134469664,258.168208641,2000000,0.6078709720810275,0.6319853302328516,3.5328194046042585,WREF,2018-06-25,WREF_007-O-20180625-COMP-DNA1,7816423,4915033,WREF_007-O,WREF_007,2018,evergreenForest,O,1.2367187390364558,10224878.753527602,77452383.58259681,63099330.661983185,3.28333333333333,4.36,0.258907963055085,0.473180726572839,NA,46.34444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2225,9.2,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.19010043041607,-121.989672,45.850153,-2.0899999141693115,-1.0099999904632568,-0.38999998569488525,-0.10000000149011612,0.029999999329447746,0.800000011920929,2.0899999141693115,-1.4500000476837158,-1.1299999952316284,-0.46000000834465027,-0.17000000178813934,-0.23999999463558197,0.7099999785423279,-1.690000057220459,-121.989672,278,501,0.127020668965471,0.046596983425739,0.247786805555556,0.0399026041666667,0.116749479166667,0.207884201388889,1083.35068075096,137.312554746327,2018.77021875,951.525105263158,1032.91926744186,1067.24511348684,365,0.042551875140503397,0.637780958692342,1102.284,21.526,14.352,22.184,0.5756,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.8,13.2,1.1,537,1.091,8084.5,4776,3539.5,2017,1038.5,489,1617,975,24734,54,535,10,3.3,3.9499999999999997,1.64,0,NA,13.149999999999999,2.15,2.8499999999999996,0.15000000000000002,90.3,18,18.35,21,22.15,3.8,NA,399.65000000000003,NA,0,1,0.7,0,0.585,1.15,528.6500000000001,0,1.5,0.5,0.6,0,0,3.2,3.85,0.2,40.666666666666664,6771328.9136100905,0.6269368912289814,0.8628294038175689,41,NA,NA
BMI_Plate19WellC6,8671236.016460001,1954604423,225.412434778,2000000,0.6241939457200302,0.6294317389240289,3.4731845838997937,UNDE,2016-08-15,UNDE_044-O-20160815-COMP-DNA1,11167953,5214879,UNDE_044-O,UNDE_044,2016,mixedForest,O,1.2374939363980628,10730601.991445744,81254409.00013892,66156603.2796811,3.71,4.38,0.494974746830583,0.523259018078045,NA,21.9904761904762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,802,4.3,165,D05,156.740902480061,3.01424812461656,5.29954790085081,49.09,0.972,50.96,945.3,2.51229490736459,4.98533082552383,1.23328557002528,0.0244195064995838,18.725,20.525,1.40719243004067,0.0759499311611114,0.0236467462524716,0.00136111116968737,60.6289554699827,2.20992974967841,3.68682387115871,0.187992089993399,NA,NA,NA,NA,NA,NA,NA,0,3.45,4.183333333333334,NA,NA,1.6833333333333333,0.9666666666666667,0,0.6733333333333333,0,522.0833333333334,0.25,0.8333333333333334,0.2833333333333333,0,0.016666666666666666,0.049999999999999996,0,4.016666666666667,1.3499999999999999,1.1166666666666667,NA,4.333333333333333,5.333333333333334,405.26666666666665,16.6,24.5,405.16666666666663,0.12666666666666668,0.16,36.36666666666667,201.28333333333333,0.015,19.263657209657847,-89.53264,46.231744,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,2.0899999141693115,0.029999999329447746,-89.53264,174,501,0.188921004898593,0.0303492701886524,0.251531229946524,0.0998086904761905,0.192069375,0.151722539470334,1128.55375618404,42.9916798512471,1332.69651691074,992.262504128793,1130.66934895833,340.434012781947,348.5,NA,NA,1260.35,17.93,14.975,25.45,0.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNDE_044,NA
BMI_Plate88WellH5,6239134.51465,2545105635,407.926071962,2000000,0.6284696125633789,0.6317817221782465,3.536162502286495,SOAP,2018-05-31,SOAP_043-M-20180531-COMP-DNA1,8995220,4755133,SOAP_043-M,SOAP_043,2018,evergreenForest,M,1.236780548624461,7716440.207970637,58449573.99793269,47615712.75111732,5.04333333333333,6.13333333333333,0.283607710285411,0.210792156716831,D17,21.3333333333333,1.89333333333333,-25.8666666666667,1.36666666666667,0.09,-3.07367796971636,-27.2050684580934,0.607309874173598,48.3325799530817,81.7981996161228,2.930625,0.422825,0.79391654,0.0106878475,-3.1,-2.98561260426321,-26.9,-28.2257330861909,0.54,0.832507877664504,48.29,48.4750392956441,88.5,59.3760500463392,2.25625,0.674375,0.2792,0.143625,0.00525717,0.0054306775,0.470127295,0.323789245,1210,900,13.4,200,D17,27.5050182042559,0.611222626761241,0.870122647605818,50.2933333333333,0.723333333333333,56.65,258.785,0.466635067457349,0.803137092325093,0.234686329926549,0.00337532698794149,22.88,21.45,0.141512359909291,0.0262977793209613,0.00264860221421532,5.09067147560712e-4,64.5518697428498,7.53792348951899,0.941084996504121,0.12754504929416,55.150000000000006,29.35,15.5,1.23,1.315,20.8,NA,NA,5.550000000000001,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.75,1,15,18,0.505,0.185,424.90000000000003,516.85,0.125,21.037037037037,-119.268722,37.034451,-1.690000057220459,0.7099999785423279,-0.029999999329447746,-0.3199999928474426,-0.3199999928474426,0.8999999761581421,-0.46000000834465027,-0.7099999785423279,0.7099999785423279,-0.10000000149011612,-0.3199999928474426,-0.46000000834465027,0.800000011920929,-0.5400000214576721,-119.268722,311,502,0.154356599777042,0.060877255627376,0.335323611111111,0.0385676829268293,0.134015260416667,0.296755928184282,1431.95774859811,117.091207553419,1731.711865625,1198.48670073792,1402.47413883272,533.225164887078,323,0.00425306818363687,0.635119047056505,230.54666666666668,10.198888888888888,16.494444444444444,10.535555555555556,0.3398888888888889,48,2.5,58.55,28.8,12.65,NA,NA,19.9,8.9,8.899999999999999,14.9,13.3,12.9,8.55,45.599999999999994,1.85,0,45.5,1.017,78334.5,10107.5,36703,18703.5,7709,1000.5,8506,941.5,269199.5,137.5,4646,34,5.05,5.95,0.105,NA,NA,8.25,0.75,1.05,0,19.75,8,10.05,47.5,10.55,0.5,NA,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.648648648648646,6722561.565267482,0.6431243841193992,0.8688848078976448,35.25,SOAP_043,NA
BMI_Plate81WellB5,6637094.502859999,6006680244,905.016531166,2000000,0.6512047824349182,0.6645479942007634,3.5025351880016995,CLBJ,2018-04-11,CLBJ_032-M-20180411-COMP-DNA1,22104894,9011456,CLBJ_032-M,CLBJ_032,2018,grasslandHerbaceous,M,1.2268336446176253,8142610.838615339,61960277.18940347,50870329.35921652,5.65666666666667,6.61,0.0680685928555404,0.147309198626562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,926,17.5,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.884659746251438,-97.593996,33.406134,-0.8999999761581421,0.38999998569488525,-0.46000000834465027,0.17000000178813934,0.23999999463558197,1.0099999904632568,1.690000057220459,-0.5400000214576721,0.10000000149011612,-0.38999998569488525,0.17000000178813934,0.17000000178813934,0.8999999761581421,1.690000057220459,-97.593996,205,502,0.135568428953818,0.0475406527977714,0.218537577054795,0.0657322916666667,0.138662367424242,0.152805285388128,1371.29220460681,114.712929006338,1983.11790204802,1170.12258936966,1357.65655863842,812.995312678364,348,NA,NA,37.88333333333333,19.26,22.325555555555557,14.487777777777778,0.520888888888889,0,1,57.2,33.8,9,NA,NA,7.8,26,41.75,15.1,0.25,0.1,0,3.8000000000000003,0.6,0,4,1.012,21640,718,6021,9014.5,1541.5,85,2067,49,418276,31.5,2495.5,180,4.699999999999999,5.55,0.035,NA,0,2.4,0.2,1.75,0,5.800000000000001,NA,4.35,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.333333333333334,6199344.11305649,0.6087862865412887,0.871364609837868,33.25,NA,NA
BMI_Plate1WellC5,7366102.641710001,1875661634,254.634197381,2000000,0.619376141943815,0.6340761045929456,3.544178719987636,HARV,2016-08-09,HARV_002-O-20160809-COMP-DNA1,17034980,8807257,HARV_002-O,HARV_002,2016,deciduousForest,O,1.2360840396771415,9105121.910041362,68990356.74801272,56233388.16105729,3.12666666666667,3.75666666666667,0.213619599600162,0.112398102000582,NA,26.848863636363635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,1199,7.4,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,4.3,NA,0,0.45,0.8500000000000001,0,0.5900000000000001,0.35,450.04999999999995,0,1.0499999999999998,0.5,0.45,0,0,3.05,3.9,0.9500000000000001,2.3,NA,193.35,12.5,465.5,19.2,24.5,465.5,0.11,0.12,154.10000000000002,226.85,0.01,26.720863908738433,-72.259572,42.478565,-0.38999998569488525,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-1.4500000476837158,-1.690000057220459,-0.8999999761581421,-0.46000000834465027,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-1.2799999713897705,-72.259572,217,501,0.182800798950423,0.0304146603044393,0.240398780487805,0.0985173076923077,0.179428645833333,0.141881472795497,1148.08184066297,62.2792559684128,1756.26175418994,959.111578125,1149.43795052083,797.150176064944,332,NA,NA,5384.494000000001,18.512,9.932,9.83,0.931,6,0,53.3,31,15.7,NA,NA,21.8,9.2,11.8,19.1,18.2,3.6,0.6,255.1,13.9,0.9,254,1.061,32588,5730,13558,7556,1909,295,7177,1492,183014,121,2564,54,3.5,4.6,0.74,NA,10,2.1,1.4,1.5,0,54,NA,5,9,NA,3,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35251798561151,6375079.255313234,0.6272794517701151,0.8693435865829745,35.6,HARV_002,NA
BMI_Plate35WellG5,7163177.441819999,1716651986,239.649513075,2000000,0.584646918605661,0.6154404188559284,3.521467118376413,JERC,2017-07-25,JERC_050-M-20170725-COMP-DNA1,6152155,5624197,JERC_050-M,JERC_050,2017,evergreenForest,M,1.241741301418736,8894813.278898899,67223265.49306695,54550751.017873034,4.87333333333333,5.84,0.310859024854247,0.219317121994613,NA,24.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1308,19.2,220,D03,214.633143159773,2.21271281608014,5.0677985220635,49.685,0.645,88.45,1447.041,1.44421780574787,1.54738195613417,0.71755961678583,0.00931520484707377,24.125,22.29,0.582742880373708,0.0472653002340486,0.00692514535278727,8.53317532919514e-4,93.7450922945837,6.94889384284578,1.45767370840417,0.115263494971357,84.66666666666667,11.433333333333334,3.9,NA,NA,NA,0,0,4.8999999999999995,5.516666666666667,NA,0,3.4333333333333336,0.5833333333333334,0,0.9016666666666667,0.016666666666666666,30.216666666666665,0.5666666666666667,0.43333333333333335,1.2,0.39999999999999997,0.45,4.816666666666666,0,5.166666666666666,0.9166666666666667,0.2833333333333333,NA,8.15,63.5,10.383333333333333,0.75,12.666666666666666,10.166666666666666,0.06333333333333334,0.05666666666666667,223.56666666666666,102,0.016666666666666666,24.017769002961497,-84.468201,31.196845,0.17000000178813934,0.38999998569488525,-1.1299999952316284,-0.029999999329447746,-0.7099999785423279,-0.3199999928474426,2.0899999141693115,0.3199999928474426,0.38999998569488525,-1.0099999904632568,-0.38999998569488525,-0.800000011920929,-0.5400000214576721,2.0899999141693115,-84.468201,35,502,0.0991051259342423,0.0435979263428811,0.179942289361702,0.0225323643410853,0.1097109375,0.157409925020617,1245.50535008843,108.255250075628,1473.26698096348,1018.63919812956,1237.24847569444,454.627782833919,342.5,0.0868686820497243,0.619369559764468,43.794444444444444,13.172222222222222,22.024444444444445,17.621111111111112,0.33044444444444443,70,0,85.35,12.1,2.55,NA,NA,5.65,6.449999999999999,9.6,23.3,27.65,19.25,5.55,8.4,0.5,0.1,8.5,1.0030000000000001,10441,306.5,3492,793,346,258,126.5,91,372341,0,2613.5,52.5,4.550000000000001,5.550000000000001,0.04,NA,NA,0.65,0,0.2,0,2.75,31,0.85,25.5,1.05,0.2,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,6976434.942564187,0.642299519673863,0.8678393644122936,50,JERC_050,NA
